0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0.04541666666666667,0.10525,0.24466666666666664,0.24466666666666664,0.16502777777777777,0.2612222222222222,0.33069444444444446,0.13630555555555554,0.30383333333333334,0.13630555555555554,0.0,0.2447777777777778,0.22424999999999998,0.21125,0.2447777777777778,0.10247222222222221,0.24466666666666664,0.14930555555555555,0.06955555555555555,0.2564722222222222,0.19049999999999997,1.2828055555555558,0.24466666666666664,0.07880555555555556,0.25313888888888886,0.24466666666666664,0.21672222222222223
0.21569444444444444,0.28341666666666665,0.015305555555555557,0.015305555555555557,0.14091666666666666,0.03730555555555556,0.2808333333333333,0.22783333333333333,0.14483333333333331,0.22783333333333333,0.23274999999999998,0.0,0.07222222222222222,0.18597222222222223,0.0,0.3089722222222222,0.015305555555555557,0.1831111111111111,0.25275,0.059805555555555556,0.12094444444444444,1.1253333333333333,0.015305555555555557,0.2452777777777778,0.00836111111111111,0.015305555555555557,0.07466666666666667
0.17480555555555555,0.2425277777777778,0.05425000000000001,0.05425000000000001,0.08827777777777777,0.06974999999999999,0.28883333333333333,0.21027777777777779,0.1698888888888889,0.21027777777777779,0.19186111111111112,0.05436111111111111,0.0,0.17716666666666667,0.05436111111111111,0.2900277777777778,0.05425000000000001,0.1421111111111111,0.2118611111111111,0.06605555555555556,0.08455555555555555,1.1333333333333333,0.05425000000000001,0.20438888888888887,0.06272222222222222,0.05425000000000001,0.008083333333333333
0.2086388888888889,0.23105555555555554,0.1698888888888889,0.1698888888888889,0.15733333333333333,0.1761111111111111,0.39969444444444446,0.1218888888888889,0.11055555555555556,0.1218888888888889,0.22569444444444445,0.18291666666666667,0.17858333333333332,0.0,0.18291666666666667,0.2888611111111111,0.1698888888888889,0.12563888888888888,0.24569444444444444,0.1418888888888889,0.21544444444444444,1.2684722222222222,0.1698888888888889,0.19291666666666665,0.17819444444444443,0.1698888888888889,0.1810277777777778
0.21569444444444444,0.28341666666666665,0.015305555555555557,0.015305555555555557,0.14091666666666666,0.03730555555555556,0.2808333333333333,0.22783333333333333,0.14483333333333331,0.22783333333333333,0.23274999999999998,0.0,0.07222222222222222,0.18597222222222223,0.0,0.3089722222222222,0.015305555555555557,0.1831111111111111,0.25275,0.059805555555555556,0.12094444444444444,1.1253333333333333,0.015305555555555557,0.2452777777777778,0.00836111111111111,0.015305555555555557,0.07466666666666667
0.1471388888888889,0.12069444444444444,0.27072222222222225,0.27072222222222225,0.24347222222222223,0.275,0.28705555555555556,0.20583333333333334,0.3733611111111111,0.20583333333333334,0.13391666666666668,0.27825,0.27925,0.2807777777777778,0.27825,0.0,0.27072222222222225,0.22774999999999998,0.1308888888888889,0.27025,0.21955555555555556,1.2497777777777777,0.27072222222222225,0.14538888888888887,0.27708333333333335,0.27072222222222225,0.2718888888888889
0.2152222222222222,0.28294444444444444,0.0,0.0,0.1348888888888889,0.03086111111111111,0.28255555555555556,0.2263888888888889,0.14438888888888887,0.2263888888888889,0.23227777777777778,0.019305555555555555,0.06619444444444444,0.18452777777777776,0.019305555555555555,0.31069444444444444,0.0,0.17708333333333334,0.25227777777777777,0.05836111111111111,0.12047222222222222,1.1270555555555555,0.0,0.24480555555555555,0.009972222222222223,0.0,0.06863888888888889
0.12861111111111112,0.19633333333333333,0.16777777777777778,0.16777777777777778,0.09027777777777778,0.17205555555555554,0.3326388888888889,0.10691666666666666,0.1686388888888889,0.10691666666666666,0.14566666666666667,0.17441666666666666,0.135,0.07605555555555556,0.17441666666666666,0.24383333333333332,0.16777777777777778,0.0,0.16566666666666666,0.15066666666666667,0.1483888888888889,1.2533888888888889,0.16777777777777778,0.15819444444444444,0.17413888888888887,0.16777777777777778,0.14077777777777778
0.07855555555555556,0.1338611111111111,0.2187777777777778,0.2187777777777778,0.1391388888888889,0.23533333333333334,0.31330555555555556,0.1511388888888889,0.29205555555555557,0.1511388888888889,0.07655555555555556,0.21888888888888888,0.19836111111111113,0.19947222222222222,0.21888888888888888,0.12319444444444444,0.2187777777777778,0.12341666666666667,0.0,0.23058333333333333,0.16461111111111112,1.2569166666666665,0.2187777777777778,0.10822222222222223,0.22725,0.2187777777777778,0.19083333333333333
0.22766666666666668,0.2953888888888889,0.04283333333333333,0.04283333333333333,0.13872222222222222,0.049055555555555554,0.2969166666666667,0.19052777777777777,0.12891666666666668,0.19052777777777777,0.24472222222222223,0.05586111111111111,0.07350000000000001,0.14866666666666667,0.05586111111111111,0.32505555555555554,0.04283333333333333,0.1643888888888889,0.26472222222222225,0.0,0.13977777777777778,1.1414166666666667,0.04283333333333333,0.25725,0.051138888888888887,0.04283333333333333,0.07594444444444444
0.13891666666666666,0.20663888888888887,0.09294444444444445,0.09294444444444445,0.0798888888888889,0.10869444444444444,0.27016666666666667,0.21141666666666667,0.20777777777777778,0.21141666666666667,0.15597222222222223,0.09305555555555556,0.07252777777777779,0.19330555555555554,0.09305555555555556,0.25413888888888886,0.09294444444444445,0.1348888888888889,0.17597222222222222,0.10394444444444444,0.0,1.1479444444444447,0.09294444444444445,0.1685,0.10141666666666667,0.09294444444444445,0.065
1.22225,1.289972222222222,1.1391944444444446,1.1391944444444446,1.2030833333333335,1.1434722222222222,1.229972222222222,1.2345,1.2425555555555554,1.2345,1.2393055555555557,1.1467222222222222,1.1477222222222223,1.2085833333333333,1.1467222222222222,1.2964166666666668,1.1391944444444446,1.2244722222222224,1.2593055555555555,1.1387222222222222,1.1607222222222224,0.0,1.1391944444444446,1.2518333333333334,1.1455555555555557,1.1391944444444446,1.1403611111111112
0.2152222222222222,0.28294444444444444,0.0,0.0,0.1348888888888889,0.03086111111111111,0.28255555555555556,0.2263888888888889,0.14438888888888887,0.2263888888888889,0.23227777777777778,0.019305555555555555,0.06619444444444444,0.18452777777777776,0.019305555555555555,0.31069444444444444,0.0,0.17708333333333334,0.25227777777777777,0.05836111111111111,0.12047222222222222,1.1270555555555555,0.0,0.24480555555555555,0.009972222222222223,0.0,0.06863888888888889
0.08227777777777777,0.07116666666666667,0.24383333333333332,0.24383333333333332,0.16419444444444445,0.2603888888888889,0.3590277777777778,0.08497222222222221,0.2525,0.08497222222222221,0.07247222222222222,0.24394444444444446,0.22341666666666665,0.15991666666666668,0.24394444444444446,0.12897222222222224,0.24383333333333332,0.14847222222222223,0.12241666666666666,0.25563888888888886,0.18966666666666665,1.2819722222222223,0.24383333333333332,0.0,0.25230555555555556,0.24383333333333332,0.2158888888888889
0.22038888888888888,0.28811111111111115,0.020944444444444446,0.020944444444444446,0.13255555555555557,0.029805555555555554,0.2811944444444444,0.22533333333333336,0.14413888888888887,0.22533333333333336,0.23744444444444443,0.02322222222222222,0.06386111111111112,0.18347222222222223,0.02322222222222222,0.3093333333333333,0.020944444444444446,0.17475000000000002,0.2574444444444444,0.05730555555555556,0.12641666666666668,1.1256944444444446,0.020944444444444446,0.2499722222222222,0.0,0.020944444444444446,0.06630555555555555
0.2152222222222222,0.28294444444444444,0.0,0.0,0.1348888888888889,0.03086111111111111,0.28255555555555556,0.2263888888888889,0.14438888888888887,0.2263888888888889,0.23227777777777778,0.019305555555555555,0.06619444444444444,0.18452777777777776,0.019305555555555555,0.31069444444444444,0.0,0.17708333333333334,0.25227777777777777,0.05836111111111111,0.12047222222222222,1.1270555555555555,0.0,0.24480555555555555,0.009972222222222223,0.0,0.06863888888888889
0.16997222222222222,0.23769444444444446,0.04941666666666667,0.04941666666666667,0.09819444444444445,0.06597222222222222,0.284,0.21552777777777776,0.16505555555555557,0.21552777777777776,0.18702777777777777,0.04952777777777778,0.009916666666666667,0.18241666666666667,0.04952777777777778,0.2851944444444445,0.04941666666666667,0.15163888888888888,0.20702777777777776,0.061222222222222226,0.07972222222222222,1.1285,0.04941666666666667,0.19955555555555554,0.05788888888888889,0.04941666666666667,0.0
